PERMNO,date,SHRCD,TICKER,RET
91777,2023-09-29,73,SDP,0.131274
91777,2023-10-31,73,SDP,-0.031146
91777,2023-11-30,73,SDP,-0.093010
91777,2023-12-29,73,SDP,-0.034244
91777,2024-01-31,73,SDP,0.063438
91777,2024-02-29,73,SDP,-0.019767
91777,2024-03-28,73,SDP,-0.112083
91777,2024-04-30,73,SDP,-0.027708
91777,2024-05-31,73,SDP,-0.151140
91777,2024-06-28,73,SDP,0.127988
91777,2024-07-31,73,SDP,-0.114151
91777,2024-08-30,73,SDP,-0.089042
91777,2024-09-30,73,SDP,-0.111227
91777,2024-10-31,73,SDP,0.019350
91777,2024-11-29,73,SDP,-0.062569
91777,2024-12-31,73,SDP,0.183565
91778,2023-01-31,73,REW,-0.188097
91778,2023-02-28,73,REW,-0.026229
91778,2023-03-31,73,REW,-0.212931
91778,2023-04-28,73,REW,0.008151
91778,2023-05-31,73,REW,-0.161579
91778,2023-06-30,73,REW,-0.105929
91778,2023-07-31,73,REW,-0.043794
91778,2023-08-31,73,REW,0.026300
91778,2023-09-29,73,REW,0.149262
91778,2023-10-31,73,REW,-0.000496
91778,2023-11-30,73,REW,-0.212798
91778,2023-12-29,73,REW,-0.073666
91778,2024-01-31,73,REW,-0.054076
91778,2024-02-29,73,REW,-0.088982
91778,2024-03-28,73,REW,-0.017192
91778,2024-04-30,73,REW,0.131059
91778,2024-05-31,73,REW,-0.122395
91778,2024-06-28,73,REW,-0.142225
91778,2024-07-31,73,REW,0.048035
91778,2024-08-30,73,REW,-0.015808
91778,2024-09-30,73,REW,-0.056932
91778,2024-10-31,73,REW,0.027135
91778,2024-11-29,73,REW,-0.088913
91778,2024-12-31,73,REW,0.009954
91779,2023-01-31,73,DUG,-0.062197
91779,2023-02-28,73,DUG,0.144703
91779,2023-03-31,73,DUG,-0.009289
91779,2023-04-28,73,DUG,-0.058282
91779,2023-05-31,73,DUG,0.228827
91779,2023-06-30,73,DUG,-0.123119
91779,2023-07-31,73,DUG,-0.141768
91779,2023-08-31,73,DUG,-0.027531
91779,2023-09-29,73,DUG,-0.046569
91779,2023-10-31,73,DUG,0.120656
91779,2023-11-30,73,DUG,0.017227
91779,2023-12-29,73,DUG,-0.001250
91779,2024-01-31,73,DUG,0.012038
91779,2024-02-29,73,DUG,-0.056075
91779,2024-03-28,73,DUG,-0.175606
91779,2024-04-30,73,DUG,0.026403
91779,2024-05-31,73,DUG,0.014577
91779,2024-06-28,73,DUG,0.026810
91779,2024-07-31,73,DUG,-0.036278
91779,2024-08-30,73,DUG,0.045827
91779,2024-09-30,73,DUG,0.064220
91779,2024-10-31,73,DUG,-0.015920
91779,2024-11-29,73,DUG,-0.139282
91779,2024-12-31,73,DUG,0.227670
91780,2023-01-31,73,SIJ,-0.095300
91780,2023-02-28,73,SIJ,0.032636
91780,2023-03-31,73,SIJ,0.000018
91780,2023-04-28,73,SIJ,0.027898
91780,2023-05-31,73,SIJ,0.073155
91780,2023-06-30,73,SIJ,-0.187824
91780,2023-07-31,73,SIJ,-0.048174
91780,2023-08-31,73,SIJ,0.048131
91780,2023-09-29,73,SIJ,0.140395
91780,2023-10-31,73,SIJ,0.066197
91780,2023-11-30,73,SIJ,-0.149410
91780,2023-12-29,73,SIJ,-0.121834
91780,2024-01-31,73,SIJ,0.024383
91780,2024-02-29,73,SIJ,-0.125382
91780,2024-03-28,73,SIJ,-0.075210
91780,2024-04-30,73,SIJ,0.082317
91780,2024-05-31,73,SIJ,-0.021177
91780,2024-06-28,73,SIJ,0.026460
91780,2024-07-31,73,SIJ,-0.078359
91780,2024-08-30,73,SIJ,-0.056100
91780,2024-09-30,73,SIJ,-0.067507
91780,2024-10-31,73,SIJ,0.038896
91780,2024-11-29,73,SIJ,-0.132705
91780,2024-12-31,73,SIJ,0.190557
91781,2023-01-31,73,RXD,0.032890
91781,2023-02-28,73,RXD,0.099189
91781,2023-03-31,73,RXD,-0.033108
91781,2023-04-28,73,RXD,-0.053866
91781,2023-05-31,73,RXD,0.099650
91781,2023-06-30,73,RXD,-0.075837
91781,2023-07-31,73,RXD,-0.010919
91781,2023-08-31,73,RXD,0.018034
91781,2023-09-29,73,RXD,0.074262
91781,2023-10-31,73,RXD,0.074085
91781,2023-11-30,73,RXD,-0.091762
91781,2023-12-29,73,RXD,-0.072865
91781,2024-01-31,73,RXD,-0.051530
91781,2024-02-29,73,RXD,-0.053100
91781,2024-03-28,73,RXD,-0.036044
91781,2024-04-30,73,RXD,0.118595
91781,2024-05-31,73,RXD,-0.046292
91781,2024-06-28,73,RXD,-0.018115
91781,2024-07-31,73,RXD,-0.043229
91781,2024-08-30,73,RXD,-0.086976
91781,2024-09-30,73,RXD,0.045378
91781,2024-10-31,73,RXD,0.102827
91781,2024-11-29,73,RXD,0.002353
91781,2024-12-31,73,RXD,0.145227
91782,2023-01-31,73,SKF,-0.146530
91782,2023-02-28,73,SKF,0.072892
91782,2023-03-31,73,SKF,0.142244
91782,2023-04-28,73,SKF,-0.055747
91782,2023-05-31,73,SKF,0.094603
91782,2023-06-30,73,SKF,-0.114006
91782,2023-07-31,73,SKF,-0.083676
91782,2023-08-31,73,SKF,0.062239
91782,2023-09-29,73,SKF,0.071796
91782,2023-10-31,73,SKF,0.055701
91782,2023-11-30,73,SKF,-0.182180
91782,2023-12-29,73,SKF,-0.093809
91782,2024-01-31,73,SKF,-0.053021
91782,2024-02-29,73,SKF,-0.068996
91782,2024-03-28,73,SKF,-0.078220
91782,2024-04-30,73,SKF,0.097293
91782,2024-05-31,73,SKF,-0.050887
91782,2024-06-28,73,SKF,0.028513
91782,2024-07-31,73,SKF,-0.112534
91782,2024-08-30,73,SKF,-0.077821
91782,2024-09-30,73,SKF,0.018756
91782,2024-10-31,73,SKF,-0.046394
91782,2024-11-29,73,SKF,-0.183584
91782,2024-12-31,73,SKF,0.128035
91784,2023-01-31,73,SCC,-0.213860
91784,2023-02-28,73,SCC,0.093570
91784,2023-03-31,73,SCC,-0.074691
91784,2023-04-28,73,SCC,0.025397
91784,2023-05-31,73,SCC,-0.047065
91784,2023-06-30,73,SCC,-0.206954
91784,2023-07-31,73,SCC,-0.038192
91784,2023-08-31,73,SCC,0.032885
91784,2023-09-29,73,SCC,0.121790
91784,2023-10-31,73,SCC,0.114467
91784,2023-11-30,73,SCC,-0.184374
91784,2023-12-29,73,SCC,-0.109255
91784,2024-01-31,73,SCC,0.093880
91784,2024-02-29,73,SCC,-0.140547
91784,2024-03-28,73,SCC,0.006582
91784,2024-04-30,73,SCC,0.096564
91784,2024-05-31,73,SCC,0.008830
91784,2024-06-28,73,SCC,-0.070481
91784,2024-07-31,73,SCC,-0.053631
91784,2024-08-30,73,SCC,-0.003316
91784,2024-09-30,73,SCC,-0.127808
91784,2024-10-31,73,SCC,0.038160
91784,2024-11-29,73,SCC,-0.212868
91784,2024-12-31,73,SCC,-0.022369
91785,2023-01-31,73,SZK,-0.110828
91785,2023-02-28,73,SZK,-0.009027
91785,2023-03-31,73,SZK,-0.010165
91785,2023-04-28,73,SZK,-0.060373
91785,2023-05-31,73,SZK,0.142819
91785,2023-06-30,73,SZK,-0.046246
91785,2023-07-31,73,SZK,-0.029377
91785,2023-08-31,73,SZK,0.091456
91785,2023-09-29,73,SZK,0.112523
91785,2023-10-31,73,SZK,0.038073
91785,2023-11-30,73,SZK,-0.071863
91785,2023-12-29,73,SZK,-0.045142
91785,2024-01-31,73,SZK,-0.016869
91785,2024-02-29,73,SZK,-0.033345
91785,2024-03-28,73,SZK,-0.052945
91785,2024-04-30,73,SZK,0.032353
91785,2024-05-31,73,SZK,-0.034952
91785,2024-06-28,73,SZK,0.012566
91785,2024-07-31,73,SZK,-0.023557
91785,2024-08-30,73,SZK,-0.101008
91785,2024-09-30,73,SZK,-0.014847
91785,2024-10-31,73,SZK,0.080400
91785,2024-11-29,73,SZK,-0.061832
91785,2024-12-31,73,SZK,0.113506
91786,2023-01-31,73,SMN,-0.177333
91786,2023-02-28,73,SMN,0.056078
91786,2023-03-31,73,SMN,0.024813
91786,2023-04-28,73,SMN,0.006850
91786,2023-05-31,73,SMN,0.163255
91786,2023-06-30,73,SMN,-0.189275
91786,2023-07-31,73,SMN,-0.059741
91786,2023-08-31,73,SMN,0.067122
91786,2023-09-29,73,SMN,0.112358
91786,2023-10-31,73,SMN,0.075345
91786,2023-11-30,73,SMN,-0.147127
91786,2023-12-29,73,SMN,-0.077925
91786,2024-01-31,73,SMN,0.086104
91786,2024-02-29,73,SMN,-0.114671
91786,2024-03-28,73,SMN,-0.108902
91786,2024-04-30,73,SMN,0.101740
91786,2024-05-31,73,SMN,-0.062938
91786,2024-06-28,73,SMN,0.098414
91786,2024-07-31,73,SMN,-0.075835
91786,2024-08-30,73,SMN,-0.054437
91786,2024-09-30,73,SMN,-0.047426
91786,2024-10-31,73,SMN,0.076787
91786,2024-11-29,73,SMN,-0.024367
91786,2024-12-31,73,SMN,0.263635
91787,2023-01-31,73,USD,0.320652
91787,2023-02-28,73,USD,0.066301
91787,2023-03-31,73,USD,0.239708
91787,2023-04-28,73,USD,-0.107575
91787,2023-05-31,73,USD,0.425581
91787,2023-06-30,73,USD,0.148178
91787,2023-07-31,73,USD,0.134738
91787,2023-08-31,73,USD,-0.031511
91787,2023-09-29,73,USD,-0.170222
91787,2023-10-31,73,USD,-0.121787
91787,2023-11-30,73,USD,0.313720
91787,2023-12-29,73,USD,0.225453
91787,2024-01-31,73,USD,0.175487
91787,2024-02-29,73,USD,0.355948
91787,2024-03-28,73,USD,0.143187
91787,2024-04-30,73,USD,-0.115773
91787,2024-05-31,73,USD,0.338504
91787,2024-06-28,73,USD,0.185412
91787,2024-07-31,73,USD,-0.122556
91787,2024-08-30,73,USD,-0.030310
91787,2024-09-30,73,USD,0.013010
91787,2024-10-31,73,USD,0.032524
91787,2024-11-29,73,USD,0.017688
91787,2024-12-31,73,USD,0.035013
91788,2023-01-31,73,URE,0.200326
91788,2023-02-28,73,URE,-0.127034
91788,2023-03-31,73,URE,-0.051171
91788,2023-04-28,73,URE,0.012720
91788,2023-05-31,73,URE,-0.094845
91788,2023-06-30,73,URE,0.103887
91788,2023-07-31,73,URE,0.017751
91788,2023-08-31,73,URE,-0.065694
91788,2023-09-29,73,URE,-0.146242
91788,2023-10-31,73,URE,-0.067049
91788,2023-11-30,73,URE,0.247791
91788,2023-12-29,73,URE,0.174016
91788,2024-01-31,73,URE,-0.103112
91788,2024-02-29,73,URE,0.044865
91788,2024-03-28,73,URE,0.027525
91788,2024-04-30,73,URE,-0.169879
91788,2024-05-31,73,URE,0.093768
91788,2024-06-28,73,URE,0.034313
91788,2024-07-31,73,URE,0.144634
91788,2024-08-30,73,URE,0.108057
91788,2024-09-30,73,URE,0.058412
91788,2024-10-31,73,URE,-0.073734
91788,2024-11-29,73,URE,0.078537
91788,2024-12-31,73,URE,-0.172828
91789,2023-01-31,73,UPW,-0.043868
91789,2023-02-28,73,UPW,-0.114446
91789,2023-03-31,73,UPW,0.078680
91789,2023-04-28,73,UPW,0.031343
91789,2023-05-31,73,UPW,-0.120585
91789,2023-06-30,73,UPW,0.026416
91789,2023-07-31,73,UPW,0.038660
91789,2023-08-31,73,UPW,-0.124772
91789,2023-09-29,73,UPW,-0.119430
91789,2023-10-31,73,UPW,0.012540
91789,2023-11-30,73,UPW,0.095372
91789,2023-12-29,73,UPW,0.028943
91789,2024-01-31,73,UPW,-0.065477
91789,2024-02-29,73,UPW,0.013077
91789,2024-03-28,73,UPW,0.125269
91789,2024-04-30,73,UPW,0.025185
91789,2024-05-31,73,UPW,0.173522
91789,2024-06-28,73,UPW,-0.113114
91789,2024-07-31,73,UPW,0.133585
91789,2024-08-30,73,UPW,0.090089
91789,2024-09-30,73,UPW,0.127362
91789,2024-10-31,73,UPW,-0.026218
91789,2024-11-29,73,UPW,0.064277
91789,2024-12-31,73,UPW,-0.161267
91790,2023-01-31,73,ROM,0.209996
91790,2023-02-28,73,ROM,-0.002586
91790,2023-03-31,73,ROM,0.251890
91790,2023-04-28,73,ROM,-0.010499
91790,2023-05-31,73,ROM,0.175581
91790,2023-06-30,73,ROM,0.113007
91790,2023-07-31,73,ROM,0.043499
91790,2023-08-31,73,ROM,-0.036363
91790,2023-09-29,73,ROM,-0.134335
91790,2023-10-31,73,ROM,-0.007402
91790,2023-11-30,73,ROM,0.263564
91790,2023-12-29,73,ROM,0.080264
91790,2024-01-31,73,ROM,0.042954
91790,2024-02-29,73,ROM,0.090137
91790,2024-03-28,73,ROM,0.006640
91790,2024-04-30,73,ROM,-0.120349
91790,2024-05-31,73,ROM,0.132697
91790,2024-06-28,73,ROM,0.154463
91790,2024-07-31,73,ROM,-0.076185
91790,2024-08-30,73,ROM,0.000233
91790,2024-09-30,73,ROM,0.040404
91790,2024-10-31,73,ROM,-0.035187
91790,2024-11-29,73,ROM,0.093649
91790,2024-12-31,73,ROM,-0.014205
91792,2023-01-31,73,DIG,0.047294
91792,2023-02-28,73,DIG,-0.143563
91792,2023-03-31,73,DIG,-0.020986
91792,2023-04-28,73,DIG,0.046088
91792,2023-05-31,73,DIG,-0.197746
91792,2023-06-30,73,DIG,0.129630
91792,2023-07-31,73,DIG,0.151781
91792,2023-08-31,73,DIG,0.024540
91792,2023-09-29,73,DIG,0.039998
91792,2023-10-31,73,DIG,-0.121599
91792,2023-11-30,73,DIG,-0.025173
91792,2023-12-29,73,DIG,-0.005828
91792,2024-01-31,73,DIG,-0.019869
91792,2024-02-29,73,DIG,0.054985
91792,2024-03-28,73,DIG,0.212612
91792,2024-04-30,73,DIG,-0.024656
91792,2024-05-31,73,DIG,-0.011857
91792,2024-06-28,73,DIG,-0.037328
91792,2024-07-31,73,DIG,0.036484
91792,2024-08-30,73,DIG,-0.051657
91792,2024-09-30,73,DIG,-0.066495
91792,2024-10-31,73,DIG,0.011967
91792,2024-11-29,73,DIG,0.149100
91792,2024-12-31,73,DIG,-0.187248
91793,2023-01-31,73,UXI,0.096700
91793,2023-02-28,73,UXI,-0.031423
91793,2023-03-31,73,UXI,-0.015513
91793,2023-04-28,73,UXI,-0.031448
91793,2023-05-31,73,UXI,-0.068244
91793,2023-06-30,73,UXI,0.229950
91793,2023-07-31,73,UXI,0.047763
91793,2023-08-31,73,UXI,-0.043500
91793,2023-09-29,73,UXI,-0.123903
91793,2023-10-31,73,UXI,-0.065632
91793,2023-11-30,73,UXI,0.174620
91793,2023-12-29,73,UXI,0.138435
91793,2024-01-31,73,UXI,-0.025502
91793,2024-02-29,73,UXI,0.142195
91793,2024-03-28,73,UXI,0.082828
91793,2024-04-30,73,UXI,-0.076108
91793,2024-05-31,73,UXI,0.022967
91793,2024-06-28,73,UXI,-0.023889
91793,2024-07-31,73,UXI,0.090454
91793,2024-08-30,73,UXI,0.049023
91793,2024-09-30,73,UXI,0.061258
91793,2024-10-31,73,UXI,-0.026651
91793,2024-11-29,73,UXI,0.144180
91793,2024-12-31,73,UXI,-0.158658
91794,2023-01-31,73,RXL,-0.034270
91794,2023-02-28,73,RXL,-0.089035
91794,2023-03-31,73,RXL,0.027543
91794,2023-04-28,73,RXL,0.057488
91794,2023-05-31,73,RXL,-0.087234
91794,2023-06-30,73,RXL,0.079372
91794,2023-07-31,73,RXL,0.010796
91794,2023-08-31,73,RXL,-0.017925
91794,2023-09-29,73,RXL,-0.065274
91794,2023-10-31,73,RXL,-0.069367
91794,2023-11-30,73,RXL,0.102133
91794,2023-12-29,73,RXL,0.080513
91794,2024-01-31,73,RXL,0.057070
91794,2024-02-29,73,RXL,0.058221
91794,2024-03-28,73,RXL,0.040880
91794,2024-04-30,73,RXL,-0.105654
91794,2024-05-31,73,RXL,0.038297
91794,2024-06-28,73,RXL,0.035679
91794,2024-07-31,73,RXL,0.045570
91794,2024-08-30,73,RXL,0.094874
91794,2024-09-30,73,RXL,-0.038370
91794,2024-10-31,73,RXL,-0.092623
91794,2024-11-29,73,RXL,-0.002272
91794,2024-12-31,73,RXL,-0.128285
91795,2023-01-31,73,UYG,0.164876
91795,2023-02-28,73,UYG,-0.067947
91795,2023-03-31,73,UYG,-0.145119
91795,2023-04-28,73,UYG,0.056108
91795,2023-05-31,73,UYG,-0.092356
91795,2023-06-30,73,UYG,0.129395
91795,2023-07-31,73,UYG,0.088772
91795,2023-08-31,73,UYG,-0.056570
91795,2023-09-29,73,UYG,-0.067500
91795,2023-10-31,73,UYG,-0.058214
91795,2023-11-30,73,UYG,0.221778
91795,2023-12-29,73,UYG,0.102967
91795,2024-01-31,73,UYG,0.052536
91795,2024-02-29,73,UYG,0.072289
91795,2024-03-28,73,UYG,0.097248
91795,2024-04-30,73,UYG,-0.089286
91795,2024-05-31,73,UYG,0.055127
91795,2024-06-28,73,UYG,-0.023575
91795,2024-07-31,73,UYG,0.124082
91795,2024-08-30,73,UYG,0.082997
91795,2024-09-30,73,UYG,-0.017895
91795,2024-10-31,73,UYG,0.048155
91795,2024-11-29,73,UYG,0.207241
91795,2024-12-31,73,UYG,-0.114216
91796,2023-01-31,73,UCC,0.251704
91796,2023-02-28,73,UCC,-0.094773
91796,2023-03-31,73,UCC,0.067738
91796,2023-04-28,73,UCC,-0.031882
91796,2023-05-31,73,UCC,0.045310
91796,2023-06-30,73,UCC,0.254093
91796,2023-07-31,73,UCC,0.031356
91796,2023-08-31,73,UCC,-0.039328
91796,2023-09-29,73,UCC,-0.117461
91796,2023-10-31,73,UCC,-0.116038
91796,2023-11-30,73,UCC,0.219094
91796,2023-12-29,73,UCC,0.117414
91796,2024-01-31,73,UCC,-0.089642
91796,2024-02-29,73,UCC,0.154155
91796,2024-03-28,73,UCC,-0.009090
91796,2024-04-30,73,UCC,-0.095072
91796,2024-05-31,73,UCC,-0.009201
91796,2024-06-28,73,UCC,0.074225
91796,2024-07-31,73,UCC,0.046057
91796,2024-08-30,73,UCC,-0.016581
91796,2024-09-30,73,UCC,0.143322
91796,2024-10-31,73,UCC,-0.040803
91796,2024-11-29,73,UCC,0.259980
91796,2024-12-31,73,UCC,0.011907
91797,2023-01-31,73,UGE,0.111018
91797,2023-02-28,73,UGE,0.000405
91797,2023-03-31,73,UGE,0.011626
91797,2023-04-28,73,UGE,0.065225
91797,2023-05-31,73,UGE,-0.118187
91797,2023-06-30,73,UGE,0.046751
91797,2023-07-31,73,UGE,0.031551
91797,2023-08-31,73,UGE,-0.080176
91797,2023-09-29,73,UGE,-0.101267
91797,2023-10-31,73,UGE,-0.035668
91797,2023-11-30,73,UGE,0.075426
91797,2023-12-29,73,UGE,0.046790
91797,2024-01-31,73,UGE,0.021345
91797,2024-02-29,73,UGE,0.036026
91797,2024-03-28,73,UGE,0.059251
91797,2024-04-30,73,UGE,-0.028641
91797,2024-05-31,73,UGE,0.037281
91797,2024-06-28,73,UGE,-0.010073
91797,2024-07-31,73,UGE,0.027657
91797,2024-08-30,73,UGE,0.116022
91797,2024-09-30,73,UGE,0.017736
91797,2024-10-31,73,UGE,-0.072998
91797,2024-11-29,73,UGE,0.069530
91797,2024-12-31,73,UGE,-0.100148
91798,2023-01-31,73,UYM,0.206952
91798,2023-02-28,73,UYM,-0.051895
91798,2023-03-31,73,UYM,-0.051534
91798,2023-04-28,73,UYM,-0.008244
91798,2023-05-31,73,UYM,-0.136866
91798,2023-06-30,73,UYM,0.219414
91798,2023-07-31,73,UYM,0.058864
91798,2023-08-31,73,UYM,-0.068642
91798,2023-09-29,73,UYM,-0.097815
91798,2023-10-31,73,UYM,-0.076887
91798,2023-11-30,73,UYM,0.165825
91798,2023-12-29,73,UYM,0.082885
91798,2024-01-31,73,UYM,-0.079357
91798,2024-02-29,73,UYM,0.125932
91798,2024-03-28,73,UYM,0.125169
91798,2024-04-30,73,UYM,-0.095048
91798,2024-05-31,73,UYM,0.050390
91798,2024-06-28,73,UYM,-0.062685
91798,2024-07-31,73,UYM,0.080748
91798,2024-08-30,73,UYM,0.039378
91798,2024-09-30,73,UYM,0.045382
91798,2024-10-31,73,UYM,-0.064990
91798,2024-11-29,73,UYM,0.022035
91798,2024-12-31,73,UYM,-0.211032
91806,2023-01-31,73,WTV,0.098737
91806,2023-02-28,73,WTV,-0.023966
91806,2023-03-31,73,WTV,-0.037815
91806,2023-04-28,73,WTV,0.001680
91806,2023-05-31,73,WTV,-0.030930
91806,2023-06-30,73,WTV,0.104014
91806,2023-07-31,73,WTV,0.041687
91806,2023-08-31,73,WTV,-0.011088
91806,2023-09-29,73,WTV,-0.037438
91806,2023-10-31,73,WTV,-0.042053
91806,2023-11-30,73,WTV,0.084360
91806,2023-12-29,73,WTV,0.073797
91806,2024-01-31,73,WTV,0.001459
91806,2024-02-29,73,WTV,0.039277
91806,2024-03-28,73,WTV,0.063915
91806,2024-04-30,73,WTV,-0.057067
91806,2024-05-31,73,WTV,0.041981
91806,2024-06-28,73,WTV,-0.013169
91806,2024-07-31,73,WTV,0.049466
91806,2024-08-30,73,WTV,0.022512
91806,2024-09-30,73,WTV,0.025988
91806,2024-10-31,73,WTV,0.003814
91806,2024-11-29,73,WTV,0.113435
91806,2024-12-31,73,WTV,-0.061494
91808,2023-01-31,73,EES,0.114816
91808,2023-02-28,73,EES,-0.025063
91808,2023-03-31,73,EES,-0.063837
91808,2023-04-28,73,EES,-0.027071
91808,2023-05-31,73,EES,-0.021879
91808,2023-06-30,73,EES,0.093363
91808,2023-07-31,73,EES,0.073867
91808,2023-08-31,73,EES,-0.051122
91808,2023-09-29,73,EES,-0.049058
91808,2023-10-31,73,EES,-0.060550
91808,2023-11-30,73,EES,0.092005
91808,2023-12-29,73,EES,0.125988
91808,2024-01-31,73,EES,-0.051586
91808,2024-02-29,73,EES,0.029418
91808,2024-03-28,73,EES,0.033409
91808,2024-04-30,73,EES,-0.064246
91808,2024-05-31,73,EES,0.043284
91808,2024-06-28,73,EES,-0.032598
91808,2024-07-31,73,EES,0.135795
91808,2024-08-30,73,EES,-0.018655
91808,2024-09-30,73,EES,0.007588
91808,2024-10-31,73,EES,-0.012701
91808,2024-11-29,73,EES,0.117364
91808,2024-12-31,73,EES,-0.069451
91809,2023-01-31,73,EZM,0.111888
91809,2023-02-28,73,EZM,-0.021458
91809,2023-03-31,73,EZM,-0.057372
91809,2023-04-28,73,EZM,-0.008846
91809,2023-05-31,73,EZM,-0.032049
91809,2023-06-30,73,EZM,0.113370
91809,2023-07-31,73,EZM,0.047667
91809,2023-08-31,73,EZM,-0.028731
91809,2023-09-29,73,EZM,-0.054761
91809,2023-10-31,73,EZM,-0.061096
91809,2023-11-30,73,EZM,0.096138
91809,2023-12-29,73,EZM,0.103313
91809,2024-01-31,73,EZM,-0.023872
91809,2024-02-29,73,EZM,0.036951
91809,2024-03-28,73,EZM,0.053452
91809,2024-04-30,73,EZM,-0.060800
91809,2024-05-31,73,EZM,0.037341
91809,2024-06-28,73,EZM,-0.024727
91809,2024-07-31,73,EZM,0.080464
91809,2024-08-30,73,EZM,-0.010410
91809,2024-09-30,73,EZM,0.011814
91809,2024-10-31,73,EZM,-0.013474
91809,2024-11-29,73,EZM,0.099818
91809,2024-12-31,73,EZM,-0.072649
91810,2023-01-31,73,EPS,0.060847
91810,2023-02-28,73,EPS,-0.026525
91810,2023-03-31,73,EPS,0.022590
91810,2023-04-28,73,EPS,0.018298
91810,2023-05-31,73,EPS,-0.006739
91810,2023-06-30,73,EPS,0.061284
91810,2023-07-31,73,EPS,0.040891
91810,2023-08-31,73,EPS,-0.018099
91810,2023-09-29,73,EPS,-0.037181
91810,2023-10-31,73,EPS,-0.027541
91810,2023-11-30,73,EPS,0.080739
91810,2023-12-29,73,EPS,0.047271
91810,2024-01-31,73,EPS,0.017659
91810,2024-02-29,73,EPS,0.048039
91810,2024-03-28,73,EPS,0.040318
91810,2024-04-30,73,EPS,-0.038267
91810,2024-05-31,73,EPS,0.042980
91810,2024-06-28,73,EPS,0.027623
91810,2024-07-31,73,EPS,0.017674
91810,2024-08-30,73,EPS,0.021349
91810,2024-09-30,73,EPS,0.019264
91810,2024-10-31,73,EPS,-0.003831
91810,2024-11-29,73,EPS,0.062531
91810,2024-12-31,73,EPS,-0.033356
91811,2023-01-31,73,RESP,0.058859
91811,2023-02-28,73,RESP,-0.022172
91811,2023-03-31,73,RESP,0.017057
91811,2023-04-28,73,RESP,0.011657
91811,2023-05-31,73,RESP,-0.005813
91811,2023-06-30,73,RESP,0.063162
91811,2023-07-31,73,RESP,0.033124
91811,2023-08-31,73,RESP,-0.017698
91811,2023-09-29,73,RESP,-0.048799
91811,2023-10-31,73,RESP,-0.018410
91811,2023-11-30,73,RESP,0.092249
91811,2023-12-29,73,RESP,0.042951
91811,2024-01-31,73,RESP,
91827,2023-01-31,73,QCLN,0.186056
91827,2023-02-28,73,QCLN,-0.039485
91827,2023-03-31,73,QCLN,-0.027489
91827,2023-04-28,73,QCLN,-0.139192
91827,2023-05-31,73,QCLN,0.067616
91827,2023-06-30,73,QCLN,0.069154
91827,2023-07-31,73,QCLN,0.066654
91827,2023-08-31,73,QCLN,-0.128825
91827,2023-09-29,73,QCLN,-0.102732
91827,2023-10-31,73,QCLN,-0.212526
91827,2023-11-30,73,QCLN,0.090259
91827,2023-12-29,73,QCLN,0.154426
91827,2024-01-31,73,QCLN,-0.176903
91827,2024-02-29,73,QCLN,0.012677
91827,2024-03-28,73,QCLN,-0.013371
91827,2024-04-30,73,QCLN,-0.067474
91827,2024-05-31,73,QCLN,0.168213
91827,2024-06-28,73,QCLN,-0.095098
91827,2024-07-31,73,QCLN,0.076742
91827,2024-08-30,73,QCLN,-0.036865
91827,2024-09-30,73,QCLN,0.020360
91827,2024-10-31,73,QCLN,-0.076859
91827,2024-11-29,73,QCLN,0.073001
91827,2024-12-31,73,QCLN,-0.044985
91828,2023-01-31,73,QQXT,0.078606
91828,2023-02-28,73,QQXT,-0.028058
91828,2023-03-31,73,QQXT,0.033129
91828,2023-04-28,73,QQXT,-0.004052
91828,2023-05-31,73,QQXT,-0.024111
91828,2023-06-30,73,QQXT,0.054394
91828,2023-07-31,73,QQXT,0.038653
91828,2023-08-31,73,QQXT,-0.031164
91828,2023-09-29,73,QQXT,-0.039152
91828,2023-10-31,73,QQXT,-0.051745
91828,2023-11-30,73,QQXT,0.074012
91828,2023-12-29,73,QQXT,0.068487
91828,2024-01-31,73,QQXT,-0.003059
91828,2024-02-29,73,QQXT,0.020648
91828,2024-03-28,73,QQXT,0.018569
91828,2024-04-30,73,QQXT,-0.053168
91828,2024-05-31,73,QQXT,0.027227
91828,2024-06-28,73,QQXT,-0.002954
91828,2024-07-31,73,QQXT,0.027151
91828,2024-08-30,73,QQXT,0.015231
91828,2024-09-30,73,QQXT,0.015373
91828,2024-10-31,73,QQXT,-0.002040
91828,2024-11-29,73,QQXT,0.063373
91828,2024-12-31,73,QQXT,-0.055010
91873,2023-01-31,73,MBB,0.033747
91873,2023-02-28,73,MBB,-0.027398
91873,2023-03-31,73,MBB,0.021186
91873,2023-04-28,73,MBB,0.004237
91873,2023-05-31,73,MBB,-0.006747
91873,2023-06-30,73,MBB,-0.004743
91873,2023-07-31,73,MBB,-0.000867
91873,2023-08-31,73,MBB,-0.008008
91873,2023-09-29,73,MBB,-0.030859
91873,2023-10-31,73,MBB,-0.021280
91873,2023-11-30,73,MBB,0.051992
91873,2023-12-29,73,MBB,0.041674
91873,2024-01-31,73,MBB,-0.002976
91873,2024-02-29,73,MBB,-0.016985
91873,2024-03-28,73,MBB,0.008726
91873,2024-04-30,73,MBB,-0.028103
91873,2024-05-31,73,MBB,0.019570
91873,2024-06-28,73,MBB,0.012089
91873,2024-07-31,73,MBB,0.026308
91873,2024-08-30,73,MBB,0.017341
91873,2024-09-30,73,MBB,0.009321
91873,2024-10-31,73,MBB,-0.027750
